Attack metrics report
Dataset: spambase
Attack: fgsm
epsilon=0.03

Correctly-classified originals: 2058/2301
Successfully attacked (among correct): 1717/2058
ASR (among correct): 0.8343

Changed samples among correct (any feature changed): 2058/2058
Max |delta| among correct: 0.03

Changed samples among successful attacks: 1717/1717
Max |delta| among successful attacks: 0.03

Summary of perturbation size (delta = X_adv - X_test) over correctly-classified originals
  MAE  : mean=0.0179671 median=0.0173684 min=0.0142105 max=0.0254148
  RMSE : mean=0.0229747 median=0.0226665 min=0.0206474 max=0.0274685
  L1   : mean=1.02413 median=0.99 min=0.81 max=1.44865
  L2   : mean=0.173455 median=0.171128 min=0.155885 max=0.207383
  Linf : mean=0.03 median=0.03 min=0.03 max=0.03

Original vs Perturbed (these can look very similar if delta is small)
Subset: correctly-classified originals
  MAE  : orig_mean=0.0158086 adv_mean=0.0265955 mean|diff|=0.0107869 max|diff|=0.0147368
  RMSE : orig_mean=0.0514402 adv_mean=0.0534496 mean|diff|=0.00580117 max|diff|=0.0210263
  L1   : orig_mean=0.901089 adv_mean=1.51594 mean|diff|=0.614854 max|diff|=0.84
  L2   : orig_mean=0.388365 adv_mean=0.403535 mean|diff|=0.0437979 max|diff|=0.158745
  Linf : orig_mean=0.281171 adv_mean=0.271818 mean|diff|=0.0280509 max|diff|=0.03

Subset: successfully-attacked (among correct)
  MAE  : orig_mean=0.0139069 adv_mean=0.0248293 mean|diff|=0.0109225 max|diff|=0.0147368
  RMSE : orig_mean=0.0432464 adv_mean=0.046431 mean|diff|=0.00616951 max|diff|=0.0210263
  L1   : orig_mean=0.792692 adv_mean=1.41527 mean|diff|=0.622581 max|diff|=0.84
  L2   : orig_mean=0.326503 adv_mean=0.350547 mean|diff|=0.0465788 max|diff|=0.158745
  Linf : orig_mean=0.22995 adv_mean=0.224179 mean|diff|=0.0278179 max|diff|=0.03

Per-sample details (correctly-classified originals)
idx,attack_success,changed,mae_delta,rmse_delta,l1_delta,l2_delta,linf_delta
420,1,1,0.0173271,0.0224121,0.987645,0.169208,0.03
421,1,1,0.0152632,0.0213985,0.87,0.161555,0.03
422,1,1,0.019368,0.0236049,1.10398,0.178213,0.03
423,1,1,0.0197656,0.0241317,1.12664,0.18219,0.03
424,1,1,0.0203308,0.0243375,1.15885,0.183744,0.03
425,1,1,0.0218385,0.0251136,1.24479,0.189604,0.03
426,1,1,0.0152632,0.0213985,0.87,0.161555,0.03
427,1,1,0.0151435,0.0211741,0.863181,0.159861,0.03
429,1,1,0.0177319,0.0226284,1.01072,0.170841,0.03
431,1,1,0.0202118,0.0245326,1.15207,0.185217,0.03
432,1,1,0.0176953,0.0226551,1.00863,0.171043,0.03
433,1,1,0.0163385,0.0220615,0.931297,0.16656,0.03
434,1,1,0.0181923,0.0231857,1.03696,0.175048,0.03
435,1,1,0.0157895,0.0217643,0.9,0.164317,0.03
436,1,1,0.0165317,0.022184,0.942305,0.167486,0.03
437,0,1,0.0173684,0.0228266,0.99,0.172337,0.03
439,0,1,0.0163158,0.0221241,0.93,0.167033,0.03
440,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
441,1,1,0.0211702,0.0247284,1.2067,0.186696,0.03
442,1,1,0.0236965,0.025893,1.3507,0.195488,0.03
443,1,1,0.0173684,0.0228266,0.99,0.172337,0.03
444,1,1,0.0185085,0.023139,1.05498,0.174696,0.03
445,1,1,0.0181636,0.0230772,1.03532,0.174229,0.03
446,1,1,0.0166238,0.0221735,0.947556,0.167406,0.03
447,1,1,0.0190235,0.023676,1.08434,0.17875,0.03
448,1,1,0.0191199,0.0237024,1.08983,0.17895,0.03
449,1,1,0.0152632,0.0213985,0.87,0.161555,0.03
450,1,1,0.0164057,0.0221278,0.935127,0.167061,0.03
451,0,1,0.0203637,0.0246316,1.16073,0.185965,0.03
452,1,1,0.0166684,0.0222836,0.950098,0.168238,0.03
453,1,1,0.0167152,0.0223286,0.952765,0.168577,0.03
454,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
455,1,1,0.016347,0.0221248,0.93178,0.167039,0.03
456,1,1,0.0174282,0.0228291,0.993407,0.172356,0.03
457,1,1,0.0197863,0.0240555,1.12782,0.181615,0.03
458,1,1,0.0190738,0.0237344,1.08721,0.17919,0.03
459,0,1,0.0253608,0.0274685,1.44556,0.207383,0.03
460,1,1,0.016552,0.0221422,0.943465,0.16717,0.03
461,1,1,0.02375,0.0263817,1.35375,0.199178,0.03
462,1,1,0.0211662,0.0244486,1.20647,0.184583,0.03
463,1,1,0.0160755,0.0218712,0.916304,0.165124,0.03
465,1,1,0.016695,0.0221718,0.951613,0.167394,0.03
466,1,1,0.0184328,0.0231423,1.05067,0.17472,0.03
467,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
468,0,1,0.0221223,0.0251754,1.26097,0.19007,0.03
469,1,1,0.0166737,0.0222885,0.950402,0.168274,0.03
470,1,1,0.0173684,0.0228266,0.99,0.172337,0.03
471,1,1,0.020111,0.0242318,1.14633,0.182946,0.03
472,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
473,1,1,0.016286,0.0220848,0.928302,0.166736,0.03
474,1,1,0.0155564,0.0215127,0.886714,0.162417,0.03
475,1,1,0.0216064,0.0252367,1.23156,0.190533,0.03
476,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
477,1,1,0.0204881,0.0244725,1.16782,0.184764,0.03
478,1,1,0.0164993,0.0221674,0.940459,0.16736,0.03
479,1,1,0.016627,0.0222485,0.94774,0.167972,0.03
480,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
481,0,1,0.0184093,0.0234932,1.04933,0.17737,0.03
482,1,1,0.019165,0.0238982,1.09241,0.180427,0.03
483,1,1,0.0170202,0.0222629,0.970151,0.168081,0.03
484,1,1,0.0235937,0.0258297,1.34484,0.19501,0.03
485,1,1,0.019758,0.0242126,1.12621,0.182801,0.03
486,1,1,0.0153693,0.0214135,0.87605,0.161668,0.03
487,1,1,0.0210622,0.0248929,1.20054,0.187937,0.03
488,1,1,0.0161241,0.0219104,0.919073,0.16542,0.03
490,1,1,0.019095,0.0235896,1.08842,0.178098,0.03
491,1,1,0.0163158,0.0221241,0.93,0.167033,0.03
492,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
493,1,1,0.0173684,0.0228266,0.99,0.172337,0.03
494,1,1,0.0152632,0.0213985,0.87,0.161555,0.03
495,1,1,0.0157895,0.0217643,0.9,0.164317,0.03
496,1,1,0.0152632,0.0213985,0.87,0.161555,0.03
497,1,1,0.0205184,0.0244532,1.16955,0.184618,0.03
498,1,1,0.0173684,0.0228266,0.99,0.172337,0.03
499,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
500,1,1,0.0152632,0.0213985,0.87,0.161555,0.03
501,1,1,0.0181346,0.0228038,1.03367,0.172165,0.03
502,1,1,0.0163158,0.0221241,0.93,0.167033,0.03
503,1,1,0.0196124,0.023823,1.1179,0.17986,0.03
504,0,1,0.0201805,0.0243541,1.15029,0.183869,0.03
505,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
506,1,1,0.0206476,0.0243328,1.17691,0.183709,0.03
507,1,1,0.0210217,0.0247661,1.19824,0.18698,0.03
508,1,1,0.0161687,0.0214673,0.921615,0.162075,0.03
509,0,1,0.0208686,0.0248639,1.18951,0.187718,0.03
510,1,1,0.0185542,0.0234084,1.05759,0.176729,0.03
511,0,1,0.0163158,0.0221241,0.93,0.167033,0.03
512,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
513,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
514,1,1,0.0152632,0.0213985,0.87,0.161555,0.03
515,1,1,0.0190714,0.0236475,1.08707,0.178535,0.03
516,1,1,0.0215426,0.0247023,1.22793,0.186498,0.03
518,1,1,0.0168574,0.0223963,0.960869,0.169088,0.03
520,1,1,0.0249556,0.0268473,1.42247,0.202692,0.03
521,1,1,0.0170103,0.0220882,0.969585,0.166762,0.03
522,1,1,0.0183664,0.0234419,1.04688,0.176982,0.03
523,1,1,0.0205456,0.0245724,1.1711,0.185518,0.03
524,1,1,0.0157895,0.0217643,0.9,0.164317,0.03
525,1,1,0.0183175,0.0233829,1.0441,0.176537,0.03
526,1,1,0.0161745,0.0219575,0.921944,0.165776,0.03
527,1,1,0.0173296,0.0227774,0.987789,0.171966,0.03
528,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
529,1,1,0.0179228,0.0230179,1.0216,0.173781,0.03
530,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
531,1,1,0.0157895,0.0217643,0.9,0.164317,0.03
532,1,1,0.0151011,0.0211426,0.860764,0.159623,0.03
533,1,1,0.0189814,0.0236884,1.08194,0.178844,0.03
534,1,1,0.02194,0.0249645,1.25058,0.188478,0.03
535,1,1,0.0167008,0.0221071,0.951943,0.166905,0.03
537,1,1,0.0158115,0.0217645,0.901257,0.164318,0.03
538,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
539,1,1,0.0201046,0.0239983,1.14596,0.181183,0.03
540,1,1,0.0184475,0.0230901,1.05151,0.174326,0.03
541,1,1,0.0157895,0.0217643,0.9,0.164317,0.03
543,1,1,0.0180707,0.0227156,1.03003,0.171499,0.03
544,1,1,0.0236486,0.026026,1.34797,0.196492,0.03
545,1,1,0.0251504,0.0269362,1.43358,0.203364,0.03
546,1,1,0.0152632,0.0213985,0.87,0.161555,0.03
547,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
548,1,1,0.0166144,0.0222386,0.947022,0.167898,0.03
549,1,1,0.0230364,0.0262352,1.31307,0.198072,0.03
551,0,1,0.0157054,0.0216574,0.89521,0.16351,0.03
552,1,1,0.0159892,0.0218164,0.911382,0.164711,0.03
553,1,1,0.0194039,0.0239448,1.10602,0.180779,0.03
554,1,1,0.0157895,0.0217643,0.9,0.164317,0.03
555,1,1,0.0161859,0.0218424,0.922598,0.164906,0.03
556,1,1,0.0243246,0.0264637,1.3865,0.199797,0.03
557,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
558,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
559,1,1,0.0218191,0.0252043,1.24369,0.190288,0.03
560,1,1,0.0190793,0.0236208,1.08752,0.178333,0.03
561,1,1,0.0157895,0.0217643,0.9,0.164317,0.03
562,1,1,0.0174637,0.0227827,0.995429,0.172006,0.03
563,1,1,0.0152632,0.0213985,0.87,0.161555,0.03
564,1,1,0.0191815,0.0235321,1.09335,0.177663,0.03
565,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
566,1,1,0.0178506,0.023115,1.01748,0.174514,0.03
567,1,1,0.017525,0.022837,0.998926,0.172415,0.03
569,1,1,0.0212577,0.024779,1.21169,0.187077,0.03
570,1,1,0.0162415,0.0216635,0.925766,0.163556,0.03
571,1,1,0.0166434,0.0221848,0.948672,0.167492,0.03
573,1,1,0.0209119,0.0247708,1.19198,0.187016,0.03
574,1,1,0.0234667,0.0258938,1.3376,0.195494,0.03
575,1,1,0.0173559,0.0228103,0.989285,0.172214,0.03
576,1,1,0.0161996,0.0219835,0.92338,0.165972,0.03
578,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
579,0,1,0.0190656,0.02371,1.08674,0.179007,0.03
580,1,1,0.0163158,0.0221241,0.93,0.167033,0.03
581,1,1,0.0170592,0.0221196,0.972376,0.166999,0.03
582,1,1,0.0172397,0.0226776,0.982662,0.171212,0.03
583,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
584,1,1,0.0183374,0.0233196,1.04523,0.176059,0.03
585,1,1,0.015991,0.0218174,0.911485,0.164718,0.03
586,1,1,0.0248904,0.026766,1.41875,0.202079,0.03
587,1,1,0.0183272,0.0229107,1.04465,0.172972,0.03
588,1,1,0.0190102,0.0235732,1.08358,0.177974,0.03
589,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
590,1,1,0.0157895,0.0217643,0.9,0.164317,0.03
591,1,1,0.0201422,0.0237465,1.1481,0.179282,0.03
592,1,1,0.0216622,0.0250747,1.23474,0.18931,0.03
593,1,1,0.0187061,0.0235432,1.06625,0.177747,0.03
594,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
595,0,1,0.0157669,0.0217338,0.898711,0.164086,0.03
596,1,1,0.019059,0.0236227,1.08636,0.178348,0.03
597,1,1,0.0217403,0.0250562,1.2392,0.18917,0.03
598,1,1,0.0232312,0.0260777,1.32418,0.196882,0.03
599,1,1,0.0152632,0.0213985,0.87,0.161555,0.03
600,1,1,0.0185348,0.0234324,1.05648,0.176911,0.03
601,1,1,0.0211039,0.0247703,1.20292,0.187012,0.03
602,1,1,0.0152632,0.0213985,0.87,0.161555,0.03
603,1,1,0.0219905,0.025111,1.25346,0.189584,0.03
604,1,1,0.0205298,0.0244687,1.1702,0.184735,0.03
605,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
606,1,1,0.0160058,0.0215925,0.912333,0.16302,0.03
608,0,1,0.0215789,0.0254434,1.23,0.192094,0.03
609,1,1,0.0196063,0.0241748,1.11756,0.182516,0.03
610,1,1,0.0178208,0.0228958,1.01579,0.172859,0.03
611,1,1,0.0154024,0.0214134,0.877938,0.161668,0.03
612,1,1,0.0215459,0.0249425,1.22812,0.188312,0.03
613,1,1,0.0177378,0.0227201,1.01105,0.171533,0.03
614,1,1,0.0248654,0.0266811,1.41733,0.201438,0.03
615,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
616,0,1,0.0228449,0.0259987,1.30216,0.196286,0.03
617,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
618,1,1,0.017788,0.0229012,1.01392,0.1729,0.03
619,1,1,0.016856,0.0221387,0.960791,0.167144,0.03
620,1,1,0.0197393,0.0240469,1.12514,0.18155,0.03
622,1,1,0.0171833,0.022612,0.979448,0.170717,0.03
623,1,1,0.0191864,0.02381,1.09363,0.179761,0.03
624,1,1,0.0217508,0.0250792,1.2398,0.189344,0.03
625,1,1,0.0172987,0.0224757,0.986027,0.169687,0.03
626,1,1,0.0172437,0.0225551,0.982893,0.170287,0.03
627,1,1,0.0182208,0.0232105,1.03859,0.175236,0.03
628,1,1,0.0184211,0.0235081,1.05,0.177482,0.03
630,1,1,0.0174964,0.0224628,0.997293,0.16959,0.03
631,1,1,0.0175891,0.0227251,1.00258,0.171571,0.03
633,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
634,1,1,0.0176566,0.0228142,1.00643,0.172243,0.03
635,1,1,0.0183484,0.022999,1.04586,0.173639,0.03
636,1,1,0.0175557,0.0225246,1.00067,0.170057,0.03
637,1,1,0.0161802,0.0218186,0.92227,0.164727,0.03
638,1,1,0.0167685,0.0222863,0.955806,0.168258,0.03
639,1,1,0.0199999,0.0242408,1.14,0.183014,0.03
640,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
641,1,1,0.019915,0.0242735,1.13515,0.183261,0.03
642,1,1,0.017326,0.0227731,0.987584,0.171933,0.03
643,1,1,0.015181,0.0211203,0.865318,0.159455,0.03
644,1,1,0.020086,0.0241879,1.1449,0.182615,0.03
647,1,1,0.021134,0.0247446,1.20464,0.186818,0.03
649,1,1,0.0165548,0.0221531,0.943623,0.167253,0.03
650,1,1,0.0152632,0.0213985,0.87,0.161555,0.03
652,0,1,0.0157895,0.0217643,0.9,0.164317,0.03
653,1,1,0.0188189,0.0234197,1.07268,0.176815,0.03
654,1,1,0.0218869,0.0253336,1.24756,0.191265,0.03
655,1,1,0.0173684,0.0228266,0.99,0.172337,0.03
656,1,1,0.0186178,0.022906,1.06122,0.172936,0.03
657,1,1,0.0212579,0.0246839,1.2117,0.186359,0.03
658,1,1,0.0245671,0.0266343,1.40032,0.201085,0.03
659,1,1,0.0175067,0.0227294,0.997881,0.171603,0.03
660,1,1,0.0167116,0.0223249,0.952559,0.168549,0.03
663,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
664,0,1,0.0163158,0.0221241,0.93,0.167033,0.03
666,0,1,0.0157895,0.0217643,0.9,0.164317,0.03
667,1,1,0.0191015,0.0235948,1.08879,0.178137,0.03
668,1,1,0.0170874,0.0222716,0.97398,0.168147,0.03
669,1,1,0.0153819,0.0214172,0.876768,0.161697,0.03
670,1,1,0.0167727,0.0223914,0.956046,0.169051,0.03
671,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
672,1,1,0.0185229,0.0233843,1.05581,0.176548,0.03
673,1,1,0.018796,0.0234205,1.07137,0.176821,0.03
674,1,1,0.0200289,0.0241749,1.14165,0.182516,0.03
675,0,1,0.0168249,0.0224555,0.95902,0.169535,0.03
676,1,1,0.0185095,0.0234098,1.05504,0.17674,0.03
677,0,1,0.0157895,0.0217643,0.9,0.164317,0.03
678,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
679,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
680,1,1,0.0181873,0.0229514,1.03668,0.173279,0.03
681,1,1,0.0202832,0.0244915,1.15614,0.184906,0.03
682,1,1,0.0207772,0.0246164,1.1843,0.18585,0.03
683,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
684,0,1,0.0157895,0.0217643,0.9,0.164317,0.03
685,1,1,0.0190405,0.0235493,1.08531,0.177793,0.03
686,1,1,0.0165618,0.0221573,0.944021,0.167284,0.03
687,0,1,0.0244283,0.0269522,1.39241,0.203485,0.03
688,1,1,0.0186333,0.0233936,1.0621,0.176618,0.03
690,1,1,0.0178222,0.0230801,1.01587,0.174251,0.03
691,1,1,0.017807,0.0230655,1.015,0.174141,0.03
692,1,1,0.0176632,0.0229179,1.0068,0.173026,0.03
694,0,1,0.0182168,0.0232971,1.03836,0.175889,0.03
695,1,1,0.0217051,0.0250182,1.23719,0.188883,0.03
696,1,1,0.0189302,0.0232956,1.07902,0.175878,0.03
697,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
698,1,1,0.0152632,0.0213985,0.87,0.161555,0.03
699,1,1,0.0157895,0.0217643,0.9,0.164317,0.03
700,0,1,0.023156,0.0263558,1.31989,0.198982,0.03
701,1,1,0.0157895,0.0217643,0.9,0.164317,0.03
703,1,1,0.0198291,0.0242449,1.13026,0.183045,0.03
704,1,1,0.0163158,0.0221241,0.93,0.167033,0.03
705,1,1,0.0221576,0.0255623,1.26298,0.192991,0.03
706,1,1,0.0179442,0.0229822,1.02282,0.173512,0.03
707,1,1,0.0184393,0.0233267,1.05104,0.176113,0.03
708,1,1,0.0171948,0.0226352,0.980102,0.170892,0.03
709,1,1,0.0180945,0.0231955,1.03139,0.175122,0.03
710,1,1,0.017067,0.0225421,0.972818,0.170189,0.03
712,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
714,1,1,0.0230868,0.0258181,1.31595,0.194923,0.03
715,1,1,0.0182989,0.0229545,1.04304,0.173303,0.03
716,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
717,1,1,0.0220961,0.0250793,1.25948,0.189345,0.03
718,0,1,0.0196253,0.0240213,1.11864,0.181357,0.03
719,1,1,0.0194255,0.023965,1.10725,0.180932,0.03
720,1,1,0.0158609,0.0216318,0.90407,0.163317,0.03
721,1,1,0.0203035,0.0242965,1.1573,0.183435,0.03
722,1,1,0.0229521,0.0255796,1.30827,0.193122,0.03
724,1,1,0.0157136,0.021493,0.895673,0.162269,0.03
725,1,1,0.0211928,0.0248733,1.20799,0.187789,0.03
726,1,1,0.0177138,0.0228662,1.00969,0.172636,0.03
727,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
728,1,1,0.0160405,0.021812,0.914307,0.164677,0.03
730,1,1,0.0164183,0.0221376,0.935845,0.167135,0.03
731,1,1,0.0157895,0.0217643,0.9,0.164317,0.03
732,1,1,0.0222842,0.0253111,1.2702,0.191095,0.03
733,1,1,0.0206483,0.0243738,1.17695,0.184018,0.03
734,1,1,0.0182327,0.0231311,1.03926,0.174636,0.03
735,1,1,0.0194902,0.0238728,1.11094,0.180236,0.03
736,1,1,0.0173306,0.0226289,0.987846,0.170845,0.03
737,1,1,0.0229995,0.0256442,1.31097,0.193609,0.03
738,0,1,0.0157895,0.0217643,0.9,0.164317,0.03
739,1,1,0.0163158,0.0221241,0.93,0.167033,0.03
740,1,1,0.0178947,0.0231699,1.02,0.174929,0.03
741,1,1,0.0157895,0.0217643,0.9,0.164317,0.03
742,1,1,0.0168895,0.0223291,0.962702,0.168581,0.03
743,1,1,0.0154439,0.0213699,0.880302,0.161339,0.03
745,1,1,0.0180179,0.0229349,1.02702,0.173155,0.03
746,0,1,0.0142105,0.0206474,0.81,0.155885,0.03
747,1,1,0.0213069,0.0245129,1.21449,0.185068,0.03
749,1,1,0.0203448,0.0244754,1.15965,0.184785,0.03
750,1,1,0.0231641,0.0260445,1.32035,0.196632,0.03
751,1,1,0.0157895,0.0217643,0.9,0.164317,0.03
752,1,1,0.0177357,0.0226421,1.01093,0.170944,0.03
753,1,1,0.0206359,0.0247493,1.17625,0.186853,0.03
754,1,1,0.0152632,0.0213985,0.87,0.161555,0.03
755,1,1,0.0185051,0.0234107,1.05479,0.176747,0.03
756,1,1,0.0186311,0.0234324,1.06197,0.176911,0.03
757,1,1,0.0157895,0.0217643,0.9,0.164317,0.03
758,0,1,0.021305,0.025154,1.21439,0.189909,0.03
759,1,1,0.016223,0.0220091,0.924713,0.166165,0.03
760,0,1,0.0226316,0.0260566,1.29,0.196723,0.03
761,1,1,0.0163158,0.0221241,0.93,0.167033,0.03
762,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
763,1,1,0.0180714,0.0228774,1.03007,0.172721,0.03
764,0,1,0.0236657,0.0266352,1.34894,0.201092,0.03
765,1,1,0.0152632,0.0213985,0.87,0.161555,0.03
766,1,1,0.0201423,0.0237465,1.14811,0.179282,0.03
767,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
768,1,1,0.0178485,0.0231126,1.01737,0.174496,0.03
770,1,1,0.0191309,0.0238818,1.09046,0.180304,0.03
771,1,1,0.0195175,0.0239955,1.1125,0.181162,0.03
773,1,1,0.0180152,0.0229636,1.02687,0.173372,0.03
774,1,1,0.0204341,0.0243757,1.16475,0.184033,0.03
775,1,1,0.0169424,0.0220369,0.965718,0.166375,0.03
776,1,1,0.0179465,0.0230561,1.02295,0.174069,0.03
777,1,1,0.0182123,0.0230157,1.0381,0.173765,0.03
778,1,1,0.0202701,0.0244176,1.1554,0.184349,0.03
779,1,1,0.0179547,0.0230156,1.02342,0.173764,0.03
780,1,1,0.0152632,0.0213985,0.87,0.161555,0.03
781,1,1,0.0183006,0.0230241,1.04313,0.173828,0.03
782,1,1,0.0163158,0.0221241,0.93,0.167033,0.03
783,1,1,0.0190678,0.0237798,1.08686,0.179533,0.03
785,1,1,0.015865,0.0217718,0.904307,0.164373,0.03
786,1,1,0.0178947,0.0231699,1.02,0.174929,0.03
787,1,1,0.0206517,0.0243746,1.17715,0.184024,0.03
788,1,1,0.0157895,0.0217643,0.9,0.164317,0.03
790,1,1,0.0214257,0.0250427,1.22126,0.189068,0.03
791,1,1,0.0196014,0.0239987,1.11728,0.181186,0.03
792,1,1,0.01526,0.0211384,0.869819,0.159591,0.03
793,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
794,1,1,0.0182154,0.0229452,1.03828,0.173232,0.03
795,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
796,1,1,0.0181219,0.0228862,1.03295,0.172787,0.03
797,1,1,0.0171103,0.0225171,0.975287,0.17,0.03
798,0,1,0.0225637,0.0257756,1.28613,0.194602,0.03
799,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
800,1,1,0.0213075,0.0245131,1.21453,0.18507,0.03
801,0,1,0.0163158,0.0221241,0.93,0.167033,0.03
802,1,1,0.0211352,0.024361,1.20471,0.183922,0.03
803,1,1,0.0164993,0.0221674,0.940459,0.16736,0.03
804,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
806,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
808,1,1,0.020456,0.0244219,1.16599,0.184381,0.03
809,0,1,0.0210526,0.0251312,1.2,0.189737,0.03
810,1,1,0.0168455,0.0221709,0.960193,0.167386,0.03
811,1,1,0.0167077,0.0219786,0.952338,0.165935,0.03
814,1,1,0.0238445,0.0259945,1.35914,0.196254,0.03
815,1,1,0.0205219,0.0244061,1.16975,0.184262,0.03
816,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
817,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
818,1,1,0.0215755,0.0251029,1.2298,0.189523,0.03
819,1,1,0.0175949,0.0228475,1.00291,0.172495,0.03
820,1,1,0.0180037,0.0228689,1.02621,0.172657,0.03
822,1,1,0.0183939,0.0230408,1.04845,0.173954,0.03
823,0,1,0.0210526,0.0251312,1.2,0.189737,0.03
824,1,1,0.0193694,0.023747,1.10406,0.179286,0.03
825,1,1,0.0192489,0.0235592,1.09719,0.177868,0.03
826,1,1,0.0216321,0.0250019,1.23303,0.18876,0.03
828,0,1,0.0171533,0.0226005,0.97774,0.17063,0.03
829,1,1,0.0192399,0.0237036,1.09668,0.178958,0.03
830,1,1,0.0186407,0.0234097,1.06252,0.176739,0.03
831,1,1,0.0186354,0.0235305,1.06222,0.177652,0.03
833,1,1,0.0164473,0.0220475,0.937497,0.166455,0.03
834,1,1,0.0163903,0.0220001,0.934249,0.166097,0.03
835,1,1,0.0221073,0.0250835,1.26012,0.189376,0.03
836,1,1,0.0170911,0.0225023,0.974195,0.169889,0.03
837,1,1,0.0225393,0.0254258,1.28474,0.19196,0.03
838,1,1,0.0170058,0.0222887,0.96933,0.168276,0.03
840,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
841,1,1,0.0180344,0.0229778,1.02796,0.173478,0.03
842,1,1,0.0170529,0.0224607,0.972016,0.169575,0.03
843,1,1,0.0157895,0.0217643,0.9,0.164317,0.03
844,1,1,0.023549,0.0258645,1.34229,0.195273,0.03
845,0,1,0.0152632,0.0213985,0.87,0.161555,0.03
846,1,1,0.0168421,0.0224781,0.96,0.169706,0.03
847,0,1,0.023546,0.0265202,1.34212,0.200223,0.03
848,1,1,0.0220214,0.0255913,1.25522,0.19321,0.03
849,1,1,0.0175447,0.0228654,1.00005,0.17263,0.03
850,1,1,0.0190905,0.0237311,1.08816,0.179166,0.03
851,1,1,0.0168729,0.0224786,0.961755,0.16971,0.03
852,1,1,0.0169036,0.0224807,0.963507,0.169725,0.03
853,1,1,0.0173747,0.022729,0.990356,0.1716,0.03
854,1,1,0.0160919,0.0217227,0.917239,0.164002,0.03
855,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
856,1,1,0.0161259,0.021912,0.919176,0.165432,0.03
857,1,1,0.0157895,0.0217643,0.9,0.164317,0.03
858,1,1,0.0189951,0.0232154,1.08272,0.175272,0.03
859,1,1,0.0194874,0.0238709,1.11078,0.180221,0.03
860,1,1,0.0184707,0.0234564,1.05283,0.177092,0.03
861,1,1,0.016922,0.0223419,0.964554,0.168678,0.03
862,1,1,0.0213454,0.0249617,1.21669,0.188456,0.03
863,1,1,0.0222143,0.0253806,1.26622,0.191619,0.03
864,1,1,0.0231314,0.0257455,1.31849,0.194374,0.03
865,1,1,0.01867,0.0235599,1.06419,0.177873,0.03
866,0,1,0.0157895,0.0217643,0.9,0.164317,0.03
867,0,1,0.0178947,0.0231699,1.02,0.174929,0.03
868,1,1,0.0184954,0.0231095,1.05424,0.174473,0.03
870,0,1,0.0147368,0.0210263,0.84,0.158745,0.03
871,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
872,1,1,0.0147368,0.0210263,0.84,0.158745,0.03
873,1,1,0.0163158,0.0221241,0.93,0.167033,0.03
874,1,1,0.0189637,0.0236173,1.08093,0.178306,0.03
875,1,1,0.0165281,0.022182,0.9421,0.167471,0.03
877,0,1,0.0177174,0.0229782,1.00989,0.173481,0.03
878,1,1,0.0205077,0.0244338,1.16894,0.184471,0.03
